LinkID,평균시간,거리,시/도,시/군,유출인구,정류장수,,LinkID,평균속도시간,거리,시/도,시/군,유입인구,,가평군,880
1099977,0.010193601,0.247,경기도,파주시,71137,1944,,,,,,,,,,
1099978,0.004752035,0.247,경기도,파주시,71137,1944,,,,,,,,,,
1099979,0.010457329,0.599,경기도,파주시,71137,1944,,,,,,,,,,
1099980,0.014700288,0.599,경기도,파주시,71137,1944,,,,,,,,,,
1099981,0.050262736,2.001,경기도,파주시,71137,1944,,,,,,,,,,
1099982,0.029638474,1.247,경기도,파주시,71137,1944,,,,,,,,,,
1099983,0.042217667,1.247,경기도,파주시,71137,1944,,,,,,,,,,
1099984,0.046502937,2.001,경기도,파주시,71137,1944,,,,,,,,,,
1099985,0.005148103,0.26,경기도,파주시,71137,1944,,,,,,,,,,
1099986,0.033288974,1.75,경기도,파주시,71137,1944,,,,,,,,,,
1099987,0.041025037,1.75,경기도,파주시,71137,1944,,,,,,,,,,
1099988,0.028080692,1.336,경기도,동두천시,19946,351,,,,,,,,,,
1099989,0.003795306,0.213,경기도,동두천시,19946,351,,,,,,,,,,
1099990,0.005716736,0.196,경기도,동두천시,19946,351,,,,,,,,,,
1099991,0.052015127,2.612,경기도,양주시,43973,1518,,,,,,,,,,
1099992,0.007940054,0.213,경기도,동두천시,19946,351,,,,,,,,,,
1099993,0.032985494,0.962,경기도,동두천시,19946,351,,,,,,,,,,
1099994,0.213825683,11.239,경기도,포천시,11952,1132,,,,,,,,,,
1099995,0.092213663,5.393,경기도,포천시,11952,1132,,,,,,,,,,
1100008,0.003659337,0.139,경기도,포천시,11952,1132,,,,,,,,,,
1100009,0.003419105,0.139,경기도,포천시,11952,1132,,,,,,,,,,
1100044,0.170470378,10.875,경기도,포천시,11952,1132,,,,,,,,,,
1100100,0.030520496,1.397,경기도,양평군,12211,1088,,,,,,,,,,
1100101,0.032302096,1.397,경기도,양평군,12211,1088,,,,,,,,,,
1100102,0.019032797,0.571,경기도,양평군,12211,1088,,,,,,,,,,
1100103,0.020803076,0.571,경기도,양평군,12211,1088,,,,,,,,,,
1100104,0.000407204,0.013,경기도,양평군,12211,1088,,,,,,,,,,
1100105,0.000877246,0.018,경기도,양평군,12211,1088,,,,,,,,,,
1100106,0.001083383,0.023,경기도,양평군,12211,1088,,,,,,,,,,
1100107,0.000605823,0.021,경기도,양평군,12211,1088,,,,,,,,,,
1100108,0.001139045,0.027,경기도,양평군,12211,1088,,,,,,,,,,
1100109,0.001194419,0.028,경기도,양평군,12211,1088,,,,,,,,,,
1100110,0.000476489,0.014,경기도,양평군,12211,1088,,,,,,,,,,
1100111,0.000268961,0.008,경기도,양평군,12211,1088,,,,,,,,,,
1100112,0.000633567,0.013,경기도,양평군,12211,1088,,,,,,,,,,
1100113,0.000389887,0.008,경기도,양평군,12211,1088,,,,,,,,,,
1100114,0.000386937,0.009,경기도,양평군,12211,1088,,,,,,,,,,
1100115,0.000403442,0.012,경기도,양평군,12211,1088,,,,,,,,,,
1100116,0.014803719,0.314,경기도,양평군,12211,1088,,,,,,,,,,
1100117,0.009031953,0.314,경기도,양평군,12211,1088,,,,,,,,,,
1100118,0.012196931,0.329,경기도,양평군,12211,1088,,,,,,,,,,
1100119,0.00826834,0.329,경기도,양평군,12211,1088,,,,,,,,,,
1100120,0.018394188,0.732,경기도,양평군,12211,1088,,,,,,,,,,
1100121,0.022006769,0.499,경기도,양평군,12211,1088,,,,,,,,,,
1100122,0.016303562,0.606,경기도,양평군,12211,1088,,,,,,,,,,
1100123,0.012671799,0.606,경기도,양평군,12211,1088,,,,,,,,,,
1100124,0.000994871,0.051,경기도,양평군,12211,1088,,,,,,,,,,
1100125,0.001745762,0.051,경기도,양평군,12211,1088,,,,,,,,,,
1100126,0.006268529,0.308,경기도,양평군,12211,1088,,,,,,,,,,
1100127,0.005423019,0.258,경기도,양평군,12211,1088,,,,,,,,,,
1100128,0.042713904,2.346,경기도,광주시,74805,1148,,,,,,,,,,
1100129,0.113522013,2.346,경기도,광주시,74805,1148,,,,,,,,,,
1100130,0.000660593,0.04,경기도,광주시,74805,1148,,,,,,,,,,
1100131,0.005769718,0.237,경기도,광주시,74805,1148,,,,,,,,,,
1100132,0.003694001,0.219,경기도,광주시,74805,1148,,,,,,,,,,
1100133,0.006409729,0.397,경기도,남양주시,166431,1662,,,,,,,,,,
1100134,0.000908066,0.066,경기도,남양주시,166431,1662,,,,,,,,,,
1100135,0.045099689,2.904,경기도,남양주시,166431,1662,,,,,,,,,,
1100136,0.043778237,2.904,경기도,남양주시,166431,1662,,,,,,,,,,
1100137,0.004954213,0.133,경기도,남양주시,166431,1662,,,,,,,,,,
1100138,0.03013258,0.641,경기도,하남시,45069,499,,,,,,,,,,
1100139,0.018023348,0.641,경기도,하남시,45069,499,,,,,,,,,,
1100140,,0.651,경기도,하남시,45069,499,,,,,,,,,,
1100141,0.02780008,0.651,경기도,하남시,45069,499,,,,,,,,,,
1100153,0.005652415,0.419,경기도,하남시,45069,499,,,,,,,,,,
1100154,0.007818021,0.681,경기도,하남시,45069,499,,,,,,,,,,
1100155,0.009059963,0.681,경기도,하남시,45069,499,,,,,,,,,,
1100156,0.000940397,0.029,경기도,광주시,74805,1148,,,,,,,,,,
1100157,0.022663159,1.151,경기도,이천시,17536,1268,,,,,,,,,,
1100158,0.023052122,1.151,경기도,이천시,17536,1268,,,,,,,,,,
1100159,0.005184846,0.305,경기도,여주시,9691,1258,,,,,,,,,,
1100160,0.084979003,2.732,경기도,여주시,9691,1258,,,,,,,,,,
1100161,0.051049012,2.732,경기도,여주시,9691,1258,,,,,,,,,,
1100162,0.147496653,7.144,경기도,여주시,9691,1258,,,,,,,,,,
1100172,,0.032,경기도,안성시,21233,1234,,,,,,,,,,
1100173,,0.009,경기도,안성시,21233,1234,,,,,,,,,,
1100174,0.022461575,0.892,경기도,평택시,54090,1782,,,,,,,,,,
1100175,0.016535141,0.892,경기도,평택시,54090,1782,,,,,,,,,,
1100176,0.004193106,0.15,경기도,평택시,54090,1782,,,,,,,,,,
1100177,0.002982818,0.094,경기도,평택시,54090,1782,,,,,,,,,,
1100178,0.002760235,0.087,경기도,평택시,54090,1782,,,,,,,,,,
1100179,0.005869466,0.185,경기도,평택시,54090,1782,,,,,,,,,,
1100180,0.063884855,2.494,경기도,평택시,54090,1782,,,,,,,,,,
1100181,0.088048359,2.494,경기도,평택시,54090,1782,,,,,,,,,,
1100182,0.151210142,4.766,경기도,평택시,54090,1782,,,,,,,,,,
1100183,0.126096285,4.766,경기도,평택시,54090,1782,,,,,,,,,,
1100184,0.001060781,0.04,경기도,평택시,54090,1782,,,,,,,,,,
1100185,0.001129392,0.04,경기도,평택시,54090,1782,,,,,,,,,,
1100186,0.00573747,0.267,경기도,평택시,54090,1782,,,,,,,,,,
1100187,0.002184504,0.108,경기도,평택시,54090,1782,,,,,,,,,,
1100188,0.0111445,0.547,경기도,평택시,54090,1782,,,,,,,,,,
1100189,0.010905715,0.636,경기도,평택시,54090,1782,,,,,,,,,,
1100190,0.003068809,0.173,경기도,평택시,54090,1782,,,,,,,,,,
1100191,0.004614369,0.254,경기도,평택시,54090,1782,,,,,,,,,,
1100192,0.005347351,0.209,경기도,평택시,54090,1782,,,,,,,,,,
1100193,0.005671281,0.209,경기도,평택시,54090,1782,,,,,,,,,,
1100194,0.001203894,0.061,경기도,평택시,54090,1782,,,,,,,,,,
1100195,0.001246921,0.061,경기도,평택시,54090,1782,,,,,,,,,,
1100196,0.004957723,0.178,경기도,평택시,54090,1782,,,,,,,,,,
1100197,0.002957766,0.178,경기도,평택시,54090,1782,,,,,,,,,,
1100198,0.023159394,0.887,경기도,평택시,54090,1782,,,,,,,,,,
1100199,0.015967839,0.887,경기도,평택시,54090,1782,,,,,,,,,,
1100200,0.001950718,0.102,경기도,화성시,106864,2632,,,,,,,,,,
1100201,0.001173416,0.049,경기도,화성시,106864,2632,,,,,,,,,,
1100202,0.001213582,0.049,경기도,화성시,106864,2632,,,,,,,,,,
1100203,0.071069437,2.856,경기도,화성시,106864,2632,,,,,,,,,,
1100204,0.09995338,2.856,경기도,화성시,106864,2632,,,,,,,,,,
1100205,0.001392929,0.042,경기도,화성시,106864,2632,,,,,,,,,,
1100206,0.0730355,2.371,경기도,화성시,106864,2632,,,,,,,,,,
1100207,0.056531386,2.371,경기도,화성시,106864,2632,,,,,,,,,,
1100208,0.000865297,0.038,경기도,화성시,106864,2632,,,,,,,,,,
1100209,0.000855411,0.044,경기도,화성시,106864,2632,,,,,,,,,,
1100210,0.001054076,0.052,경기도,화성시,106864,2632,,,,,,,,,,
1100211,0.001271554,0.057,경기도,화성시,106864,2632,,,,,,,,,,
1100212,0.004817184,0.224,경기도,화성시,106864,2632,,,,,,,,,,
1100213,0.004966368,0.224,경기도,화성시,106864,2632,,,,,,,,,,
1100214,0.000399142,0.02,경기도,화성시,106864,2632,,,,,,,,,,
1100215,0.000538841,0.027,경기도,화성시,106864,2632,,,,,,,,,,
1100216,0.000618669,0.031,경기도,화성시,106864,2632,,,,,,,,,,
1100217,0.000311475,0.014,경기도,화성시,106864,2632,,,,,,,,,,
1100218,0.000174081,0.009,경기도,화성시,106864,2632,,,,,,,,,,
1100219,0.032522177,0.882,경기도,화성시,106864,2632,,,,,,,,,,
1100220,0.02369069,0.882,경기도,화성시,106864,2632,,,,,,,,,,
1100221,0.000697763,0.028,경기도,화성시,106864,2632,,,,,,,,,,
1100222,0.000755242,0.032,경기도,화성시,106864,2632,,,,,,,,,,
1100223,0.000874312,0.025,경기도,화성시,106864,2632,,,,,,,,,,
1100224,0.000541836,0.026,경기도,화성시,106864,2632,,,,,,,,,,
1100225,0.000676147,0.03,경기도,화성시,106864,2632,,,,,,,,,,
1100226,0.000757122,0.031,경기도,화성시,106864,2632,,,,,,,,,,
1100227,0.001267995,0.036,경기도,화성시,106864,2632,,,,,,,,,,
1100228,0.000387443,0.011,경기도,화성시,106864,2632,,,,,,,,,,
1100229,0.000950997,0.027,경기도,화성시,106864,2632,,,,,,,,,,
1100230,0.001989502,0.088,경기도,화성시,106864,2632,,,,,,,,,,
1100231,0.000474767,0.021,경기도,화성시,106864,2632,,,,,,,,,,
1100232,0.000422398,0.018,경기도,화성시,106864,2632,,,,,,,,,,
1100233,0.096763604,3.528,경기도,화성시,106864,2632,,,,,,,,,,
1100234,0.109581018,3.528,경기도,화성시,106864,2632,,,,,,,,,,
1100235,0.057356745,3.347,경기도,화성시,106864,2632,,,,,,,,,,
1100236,0.104344154,3.347,경기도,화성시,106864,2632,,,,,,,,,,
1100237,0.013334178,0.745,경기도,화성시,106864,2632,,,,,,,,,,
1100238,0.024745218,0.745,경기도,화성시,106864,2632,,,,,,,,,,
1100239,,0.144,경기도,수원시,275861,1516,,,,,,,,,,
1100240,,0.034,경기도,수원시,275861,1516,,,,,,,,,,
1100241,,0.034,경기도,수원시,275861,1516,,,,,,,,,,
1100242,,0.144,경기도,수원시,275861,1516,,,,,,,,,,
1100243,,0.386,경기도,수원시,275861,1516,,,,,,,,,,
1100244,,0.386,경기도,수원시,275861,1516,,,,,,,,,,
1100245,,0.039,경기도,수원시,275861,1516,,,,,,,,,,
1100246,,0.043,경기도,수원시,275861,1516,,,,,,,,,,
1100247,0.012396896,0.415,경기도,수원시,275861,1516,,,,,,,,,,
1100248,0.017221947,0.415,경기도,수원시,275861,1516,,,,,,,,,,
1100249,0.001744597,0.056,경기도,수원시,275861,1516,,,,,,,,,,
1100250,0.002013725,0.049,경기도,수원시,275861,1516,,,,,,,,,,
1100251,0.006919965,0.232,경기도,수원시,275861,1516,,,,,,,,,,
1100252,0.014176297,0.232,경기도,수원시,275861,1516,,,,,,,,,,
1100253,0.001685057,0.08,경기도,수원시,275861,1516,,,,,,,,,,
1100254,0.00284642,0.08,경기도,수원시,275861,1516,,,,,,,,,,
1100255,0.004634809,0.214,경기도,수원시,275861,1516,,,,,,,,,,
1100256,0.004953877,0.214,경기도,수원시,275861,1516,,,,,,,,,,
1100257,0.058551315,1.633,경기도,화성시,106864,2632,,,,,,,,,,
1100258,0.009428336,0.561,경기도,오산시,63773,384,,,,,,,,,,
1100259,0.038216873,0.561,경기도,오산시,63773,384,,,,,,,,,,
1100260,0.00045377,0.027,경기도,오산시,63773,384,,,,,,,,,,
1100261,0.000436964,0.026,경기도,오산시,63773,384,,,,,,,,,,
1100262,0.00025036,0.016,경기도,오산시,63773,384,,,,,,,,,,
1100263,0.000205878,0.016,경기도,오산시,63773,384,,,,,,,,,,
1100264,0.000487577,0.037,경기도,오산시,63773,384,,,,,,,,,,
1100265,0.000582841,0.037,경기도,오산시,63773,384,,,,,,,,,,
1100266,0.020063221,1.216,경기도,오산시,63773,384,,,,,,,,,,
1100267,0.017443352,1.216,경기도,오산시,63773,384,,,,,,,,,,
1100268,0.007143235,0.407,경기도,화성시,106864,2632,,,,,,,,,,
1100269,0.007655595,0.407,경기도,화성시,106864,2632,,,,,,,,,,
1100270,0.003141619,0.179,경기도,화성시,106864,2632,,,,,,,,,,
1100271,0.003197669,0.17,경기도,화성시,106864,2632,,,,,,,,,,
1100272,0.012884724,0.685,경기도,화성시,106864,2632,,,,,,,,,,
1100273,0.008143855,0.393,경기도,화성시,106864,2632,,,,,,,,,,
1100274,0.009491259,0.391,경기도,화성시,106864,2632,,,,,,,,,,
1100275,0.019070321,0.582,경기도,용인시,238603,2607,,,,,,,,,,
1100276,0.024632878,0.582,경기도,용인시,238603,2607,,,,,,,,,,
1100277,0.001481274,0.035,경기도,용인시,238603,2607,,,,,,,,,,
1100278,0.001354308,0.032,경기도,용인시,238603,2607,,,,,,,,,,
1100279,0.001345025,0.061,경기도,용인시,238603,2607,,,,,,,,,,
1100280,0.001401932,0.06,경기도,용인시,238603,2607,,,,,,,,,,
1100281,0.000901947,0.032,경기도,용인시,238603,2607,,,,,,,,,,
1100282,0.000714543,0.028,경기도,용인시,238603,2607,,,,,,,,,,
1100283,0.000554807,0.013,경기도,용인시,238603,2607,,,,,,,,,,
1100284,0.00017071,0.004,경기도,용인시,238603,2607,,,,,,,,,,
1100285,0.00021994,0.01,경기도,용인시,238603,2607,,,,,,,,,,
1100286,0.000241934,0.011,경기도,용인시,238603,2607,,,,,,,,,,
1100287,0.000263928,0.012,경기도,용인시,238603,2607,,,,,,,,,,
1100288,0.000447481,0.016,경기도,용인시,238603,2607,,,,,,,,,,
1100289,0.036277346,0.793,경기도,용인시,238603,2607,,,,,,,,,,
1100290,0.023180623,0.793,경기도,용인시,238603,2607,,,,,,,,,,
1100291,0.006866919,0.375,경기도,이천시,17536,1268,,,,,,,,,,
1100292,0.004081432,0.166,경기도,이천시,17536,1268,,,,,,,,,,
1100293,0.003560989,0.166,경기도,이천시,17536,1268,,,,,,,,,,
1100294,0.020522938,0.636,경기도,이천시,17536,1268,,,,,,,,,,
1100295,0.012167844,0.636,경기도,이천시,17536,1268,,,,,,,,,,
1100296,0.005678863,0.337,경기도,광주시,74805,1148,,,,,,,,,,
1100297,0.00906896,0.431,경기도,광주시,74805,1148,,,,,,,,,,
1100298,0.004103126,0.195,경기도,광주시,74805,1148,,,,,,,,,,
1100299,0.004652239,0.435,경기도,광주시,74805,1148,,,,,,,,,,
1100300,0.01089274,0.516,경기도,광주시,74805,1148,,,,,,,,,,
1100301,0.003373091,0.336,경기도,광주시,74805,1148,,,,,,,,,,
1100302,0.011863263,0.704,경기도,광주시,74805,1148,,,,,,,,,,
1100303,0.001520496,0.139,경기도,광주시,74805,1148,,,,,,,,,,
1100304,0.002745935,0.139,경기도,광주시,74805,1148,,,,,,,,,,
1100305,0.00055788,0.051,경기도,광주시,74805,1148,,,,,,,,,,
1100306,0.000520667,0.051,경기도,광주시,74805,1148,,,,,,,,,,
1100307,0.001857208,0.185,경기도,광주시,74805,1148,,,,,,,,,,
1100308,0.002023682,0.185,경기도,광주시,74805,1148,,,,,,,,,,
1100309,0.000809473,0.074,경기도,광주시,74805,1148,,,,,,,,,,
1100310,0.000742507,0.074,경기도,광주시,74805,1148,,,,,,,,,,
1100311,0.027615253,2.512,경기도,광주시,74805,1148,,,,,,,,,,
1100312,0.025547938,2.512,경기도,광주시,74805,1148,,,,,,,,,,
1100313,0.003531236,0.197,경기도,광주시,74805,1148,,,,,,,,,,
1100314,0.004343035,0.197,경기도,광주시,74805,1148,,,,,,,,,,
1100315,0.000448016,0.025,경기도,광주시,74805,1148,,,,,,,,,,
1100316,0.000131933,0.006,경기도,광주시,74805,1148,,,,,,,,,,
1100317,0.000107524,0.006,경기도,광주시,74805,1148,,,,,,,,,,
1100318,0.00055086,0.025,경기도,광주시,74805,1148,,,,,,,,,,
1100319,0.00946465,0.38,경기도,광주시,74805,1148,,,,,,,,,,
1100320,0.008286183,0.38,경기도,광주시,74805,1148,,,,,,,,,,
1100321,0.008968343,0.371,경기도,광주시,74805,1148,,,,,,,,,,
1100322,0.007227134,0.461,경기도,광주시,74805,1148,,,,,,,,,,
1100323,0.000984655,0.091,경기도,광주시,74805,1148,,,,,,,,,,
1100324,0.009018166,0.292,경기도,광주시,74805,1148,,,,,,,,,,
1100325,0.008682466,0.403,경기도,광주시,74805,1148,,,,,,,,,,
1100326,0.000703574,0.066,경기도,광주시,74805,1148,,,,,,,,,,
1100327,0.000428345,0.041,경기도,광주시,74805,1148,,,,,,,,,,
1100328,0.000436783,0.041,경기도,광주시,74805,1148,,,,,,,,,,
1100329,0.000690174,0.066,경기도,광주시,74805,1148,,,,,,,,,,
1100330,0.00728193,0.69,경기도,광주시,74805,1148,,,,,,,,,,
1100331,0.007207726,0.69,경기도,광주시,74805,1148,,,,,,,,,,
1100332,0.00089714,0.091,경기도,광주시,74805,1148,,,,,,,,,,
1100333,0.049456913,3.647,경기도,광주시,74805,1148,,,,,,,,,,
1100334,0.002150407,0.106,경기도,성남시,236176,1387,,,,,,,,,,
1100335,0.001536041,0.106,경기도,성남시,236176,1387,,,,,,,,,,
1100336,0.048451019,3.655,경기도,성남시,236176,1387,,,,,,,,,,
1100337,0.010925431,0.529,경기도,성남시,236176,1387,,,,,,,,,,
1100338,0.007994539,0.391,경기도,성남시,236176,1387,,,,,,,,,,
1100339,0.054754246,1.358,경기도,성남시,236176,1387,,,,,,,,,,
1100340,0.015389694,1.394,경기도,성남시,236176,1387,,,,,,,,,,
1100341,0.016023564,1.151,경기도,성남시,236176,1387,,,,,,,,,,
1100342,0.019811842,1.151,경기도,성남시,236176,1387,,,,,,,,,,
1100343,0.001350944,0.097,경기도,성남시,236176,1387,,,,,,,,,,
1100344,0.001669531,0.097,경기도,성남시,236176,1387,,,,,,,,,,
1100345,0.008161374,0.586,경기도,성남시,236176,1387,,,,,,,,,,
1100346,0.010086035,0.586,경기도,성남시,236176,1387,,,,,,,,,,
1100347,0.008353642,0.262,경기도,성남시,236176,1387,,,,,,,,,,
1100348,0.010512451,0.262,경기도,성남시,236176,1387,,,,,,,,,,
1100349,0.001319594,0.042,경기도,성남시,236176,1387,,,,,,,,,,
1100350,0.001305939,0.042,경기도,성남시,236176,1387,,,,,,,,,,
1100351,0.001759371,0.042,경기도,성남시,236176,1387,,,,,,,,,,
1100352,0.013282863,0.296,경기도,성남시,236176,1387,,,,,,,,,,
1100353,0.01402757,0.296,경기도,성남시,236176,1387,,,,,,,,,,
1100354,0.00073158,0.048,경기도,성남시,236176,1387,,,,,,,,,,
1100355,0.007425372,0.271,경기도,성남시,236176,1387,,,,,,,,,,
1100356,0.011819872,0.321,경기도,성남시,236176,1387,,,,,,,,,,
1100357,0.010293268,0.367,경기도,성남시,236176,1387,,,,,,,,,,
1100358,0.001124231,0.041,경기도,성남시,236176,1387,,,,,,,,,,
1100359,0.012186106,0.271,경기도,성남시,236176,1387,,,,,,,,,,
1100360,0.008079227,0.395,경기도,성남시,236176,1387,,,,,,,,,,
1100361,0.009858269,0.269,경기도,성남시,236176,1387,,,,,,,,,,
1100362,0.009263803,0.269,경기도,성남시,236176,1387,,,,,,,,,,
1100363,0.001178623,0.038,경기도,성남시,236176,1387,,,,,,,,,,
1100364,0.001187,0.038,경기도,성남시,236176,1387,,,,,,,,,,
1100365,0.007366655,0.271,경기도,성남시,236176,1387,,,,,,,,,,
1100366,0.011078841,0.269,경기도,성남시,236176,1387,,,,,,,,,,
1100367,0.013287238,0.269,경기도,성남시,236176,1387,,,,,,,,,,
1100368,,0.038,경기도,성남시,236176,1387,,,,,,,,,,
1100369,0.003459076,0.038,경기도,성남시,236176,1387,,,,,,,,,,
1100370,0.008256814,0.226,경기도,성남시,236176,1387,,,,,,,,,,
1100371,0.001616899,0.036,경기도,성남시,236176,1387,,,,,,,,,,
1100372,0.001217972,0.036,경기도,성남시,236176,1387,,,,,,,,,,
1100373,0.015111274,0.414,경기도,성남시,236176,1387,,,,,,,,,,
1100374,0.010173275,0.297,경기도,성남시,236176,1387,,,,,,,,,,
1100375,0.025629339,0.386,경기도,성남시,236176,1387,,,,,,,,,,
1100376,0.021259603,0.386,경기도,성남시,236176,1387,,,,,,,,,,
1100377,0.001673526,0.032,경기도,성남시,236176,1387,,,,,,,,,,
1100378,0.0355001,0.657,경기도,성남시,236176,1387,,,,,,,,,,
1100379,0.036522964,0.657,경기도,성남시,236176,1387,,,,,,,,,,
1100380,0.002839963,0.032,경기도,성남시,236176,1387,,,,,,,,,,
1100381,0.015215354,0.418,경기도,성남시,236176,1387,,,,,,,,,,
1100382,0.001512701,0.041,경기도,성남시,236176,1387,,,,,,,,,,
1100383,0.015449419,0.321,경기도,성남시,236176,1387,,,,,,,,,,
1100384,0.008741507,0.367,경기도,성남시,236176,1387,,,,,,,,,,
1100385,0.007623242,0.395,경기도,성남시,236176,1387,,,,,,,,,,
1100386,0.006202709,0.272,경기도,성남시,236176,1387,,,,,,,,,,
1100387,0.008313667,0.224,경기도,성남시,236176,1387,,,,,,,,,,
1100388,0.013103437,0.32,경기도,성남시,236176,1387,,,,,,,,,,
1100389,0.013802903,0.32,경기도,성남시,236176,1387,,,,,,,,,,
1100390,0.004163575,0.083,경기도,성남시,236176,1387,,,,,,,,,,
1100391,0.001542702,0.083,경기도,성남시,236176,1387,,,,,,,,,,
1100392,0.002701779,0.206,경기도,성남시,236176,1387,,,,,,,,,,
1100393,0.002650133,0.155,경기도,성남시,236176,1387,,,,,,,,,,
1100394,0.000627373,0.03,경기도,성남시,236176,1387,,,,,,,,,,
1100395,0.000648775,0.035,경기도,성남시,236176,1387,,,,,,,,,,
1100396,0.000556123,0.035,경기도,성남시,236176,1387,,,,,,,,,,
1100397,0.011752005,0.419,경기도,성남시,236176,1387,,,,,,,,,,
1100398,0.0075111,0.419,경기도,성남시,236176,1387,,,,,,,,,,
1100399,0.000478734,0.028,경기도,성남시,236176,1387,,,,,,,,,,
1100400,0.003241425,0.155,경기도,성남시,236176,1387,,,,,,,,,,
1100401,0.008396733,0.388,경기도,성남시,236176,1387,,,,,,,,,,
