LinkID,유출인구,정류장수
1086085,65342.19488,351
1086086,65342.19488,351
1086087,65342.19488,351
1086088,65342.19488,351
1086089,65342.19488,351
1086090,65342.19488,351
1086091,65342.19488,351
1086092,65342.19488,351
1086093,65342.19488,351
1086094,65342.19488,351
1086095,65342.19488,351
1086096,65342.19488,351
1086097,65342.19488,351
1086098,65342.19488,351
1086099,65342.19488,351
1086100,42988.97666,260
1086101,65342.19488,351
1086102,65342.19488,351
1086103,65342.19488,351
1086104,65342.19488,351
1086105,65342.19488,351
1086106,65342.19488,351
1086107,65342.19488,351
1086108,65342.19488,351
1086109,65342.19488,351
1086110,65342.19488,351
1086111,65342.19488,351
1086112,65342.19488,351
1086113,65342.19488,351
1086114,42988.97666,260
1086115,42988.97666,260
1086116,65342.19488,351
1086117,65342.19488,351
1086118,65342.19488,351
1086119,65342.19488,351
1086120,65342.19488,351
1086121,42988.97666,260
1086122,42988.97666,260
1086123,42988.97666,260
1086124,42988.97666,260
1086125,42988.97666,260
1086126,65342.19488,351
1086127,42988.97666,260
1086128,42988.97666,260
1086129,42988.97666,260
1086130,65342.19488,351
1086131,65342.19488,351
1086132,65342.19488,351
1086133,65342.19488,351
1086134,42988.97666,260
1086135,42988.97666,260
1086136,42988.97666,260
1086137,42988.97666,260
1086138,42988.97666,260
1086139,42988.97666,260
1086140,42988.97666,260
1086141,42988.97666,260
1086142,42988.97666,260
1086143,42988.97666,260
1086144,42988.97666,260
1086145,42988.97666,260
1086146,42988.97666,260
1086147,42988.97666,260
1086148,42988.97666,260
1086149,42988.97666,260
1086150,42988.97666,260
1086151,42988.97666,260
1086152,42988.97666,260
1086153,65342.19488,351
1086154,65342.19488,351
1086155,65342.19488,351
1086156,65342.19488,351
1086157,65342.19488,351
1086158,65342.19488,351
1086159,65342.19488,351
1086160,65342.19488,351
1086161,65342.19488,351
1086162,65342.19488,351
1086163,65342.19488,351
1086164,65342.19488,351
1086165,65342.19488,351
1086166,65342.19488,351
1086167,65342.19488,351
1086168,65342.19488,351
1086169,65342.19488,351
1086170,65342.19488,351
1086171,65342.19488,351
1086172,65342.19488,351
1086173,65342.19488,351
1086174,65342.19488,351
1086175,65342.19488,351
1086176,65342.19488,351
1086177,65342.19488,351
1086178,65342.19488,351
1086179,65342.19488,351
1086180,65342.19488,351
1086181,65342.19488,351
1086182,65342.19488,351
1086183,65342.19488,351
1086184,65342.19488,351
1086185,65342.19488,351
1086186,65342.19488,351
1086187,65342.19488,351
1086188,65342.19488,351
1086189,65342.19488,351
1086190,65342.19488,351
1086191,65342.19488,351
1086192,65342.19488,351
1086193,65342.19488,351
1086194,65342.19488,351
1086195,65342.19488,351
1086196,65342.19488,351
1086197,65342.19488,351
1086198,65342.19488,351
1086199,65342.19488,351
1086200,65342.19488,351
1086201,65342.19488,351
1086202,42988.97666,260
1086203,65342.19488,351
1086204,65342.19488,351
1086205,65342.19488,351
1086206,65342.19488,351
1086207,65342.19488,351
1086208,65342.19488,351
1086209,65342.19488,351
1086210,65342.19488,351
1086211,65342.19488,351
1086212,65342.19488,351
1086213,65342.19488,351
1086214,65342.19488,351
1086215,65342.19488,351
1086216,65342.19488,351
1086217,65342.19488,351
1086218,65342.19488,351
1086219,65342.19488,351
1086220,65342.19488,351
1086221,65342.19488,351
1086222,65342.19488,351
1086223,65342.19488,351
1086224,65342.19488,351
1086225,65342.19488,351
1086226,65342.19488,351
1086227,65342.19488,351
1086228,65342.19488,351
1086229,65342.19488,351
1086230,65342.19488,351
1086231,65342.19488,351
1086232,65342.19488,351
1086233,65342.19488,351
1086234,65342.19488,351
1086235,65342.19488,351
1086236,65342.19488,351
1086237,65342.19488,351
1086238,65342.19488,351
1086239,65342.19488,351
1086240,65342.19488,351
1086241,65342.19488,351
1086242,65342.19488,351
1086243,65342.19488,351
1086244,65342.19488,351
1086245,65342.19488,351
1086246,65342.19488,351
1086247,65342.19488,351
1086248,65342.19488,351
1086249,65342.19488,351
1086250,65342.19488,351
1086251,65342.19488,351
1086252,65342.19488,351
1086253,65342.19488,351
1086254,65342.19488,351
1086255,65342.19488,351
1086256,65342.19488,351
1086257,65342.19488,351
1086258,65342.19488,351
1086259,65342.19488,351
1086260,65342.19488,351
1086261,65342.19488,351
1086262,65342.19488,351
1086263,65342.19488,351
1086264,65342.19488,351
1086265,65342.19488,351
1086266,65342.19488,351
1086267,65342.19488,351
1086268,65342.19488,351
1086269,65342.19488,351
1086270,65342.19488,351
1086271,65342.19488,351
1086272,65342.19488,351
1086273,65342.19488,351
1086274,65342.19488,351
1086275,65342.19488,351
1086276,65342.19488,351
1086277,65342.19488,351
1086278,65342.19488,351
1086279,65342.19488,351
1086280,65342.19488,351
1086281,65342.19488,351
1086282,65342.19488,351
1086283,42988.97666,260
1086284,81314.81542,500
1086285,81314.81542,500
1086286,81314.81542,500
1086287,81314.81542,500
1086295,81314.81542,500
1086296,81314.81542,500
1086297,81314.81542,500
1086298,81314.81542,500
1086299,81314.81542,500
1086300,81314.81542,500
1086301,81314.81542,500
1086302,81314.81542,500
1086303,81314.81542,500
1086304,81314.81542,500
1086305,81314.81542,500
1086306,42988.97666,260
1086307,42988.97666,260
1086308,42988.97666,260
1086309,42988.97666,260
1086310,42988.97666,260
1086311,81314.81542,500
1086312,81314.81542,500
1086313,81314.81542,500
1086314,81314.81542,500
1086315,81314.81542,500
1086316,42988.97666,260
1086317,81314.81542,500
1086318,42988.97666,260
1086319,42988.97666,260
1086320,42988.97666,260
1086321,42988.97666,260
1086322,42988.97666,260
1086323,42988.97666,260
1086324,42988.97666,260
1086325,42988.97666,260
1086326,42988.97666,260
1086327,81314.81542,500
1086328,81314.81542,500
1086329,81314.81542,500
1086330,81314.81542,500
1086331,81314.81542,500
1086332,81314.81542,500
1086333,81314.81542,500
1086334,81314.81542,500
1086335,81314.81542,500
1086336,81314.81542,500
1086337,81314.81542,500
1086338,81314.81542,500
1086339,81314.81542,500
1086340,77797.39197,446
1086341,77797.39197,446
1086342,77797.39197,446
1086343,77797.39197,446
1086344,77797.39197,446
1086345,77797.39197,446
1086346,77797.39197,446
1086347,77797.39197,446
1086348,77797.39197,446
1086349,77797.39197,446
1086350,77797.39197,446
1086351,77797.39197,446
1086352,77797.39197,446
1086353,77797.39197,446
1086354,77797.39197,446
1086355,77797.39197,446
1086356,77797.39197,446
1086357,77797.39197,446
1086358,77797.39197,446
1086359,77797.39197,446
1086360,77797.39197,446
1086361,77797.39197,446
1086362,77797.39197,446
1086363,77797.39197,446
1086364,77797.39197,446
1086365,77797.39197,446
1086366,77797.39197,446
1086367,77797.39197,446
1086368,77797.39197,446
1086369,81314.81542,500
1086370,81314.81542,500
1086371,81314.81542,500
1086372,81314.81542,500
1086373,81314.81542,500
1086374,81314.81542,500
1086375,81314.81542,500
1086376,81314.81542,500
1086377,81314.81542,500
1086378,81314.81542,500
1086379,81314.81542,500
1086380,81314.81542,500
1086381,81314.81542,500
1086382,81314.81542,500
1086383,81314.81542,500
1086384,81314.81542,500
1086385,81314.81542,500
1086386,81314.81542,500
1086387,81314.81542,500
1086388,81314.81542,500
1086389,81314.81542,500
1086390,81314.81542,500
1086391,81314.81542,500
1086392,81314.81542,500
1086393,81314.81542,500
1086394,81314.81542,500
1086395,81314.81542,500
1086396,81314.81542,500
1086397,81314.81542,500
1086398,81314.81542,500
1086399,81314.81542,500
1086400,81314.81542,500
1086401,81314.81542,500
1086402,81314.81542,500
1086403,81314.81542,500
1086404,81314.81542,500
1086405,81314.81542,500
1086406,81314.81542,500
1086407,81314.81542,500
1086408,81314.81542,500
1086409,81314.81542,500
1086410,81314.81542,500
1086411,81314.81542,500
1086412,81314.81542,500
1086413,81314.81542,500
1086414,81314.81542,500
1086415,81314.81542,500
1086416,81314.81542,500
1086417,81314.81542,500
1086418,77797.39197,446
1086419,77797.39197,446
1086420,77797.39197,446
1086421,77797.39197,446
1086422,77797.39197,446
1086423,77797.39197,446
1086424,77797.39197,446
1086425,77797.39197,446
1086426,77797.39197,446
1086427,77797.39197,446
1086428,77797.39197,446
1086429,77797.39197,446
1086430,77797.39197,446
1086431,77797.39197,446
1086432,77797.39197,446
1086433,77797.39197,446
1086434,77797.39197,446
1086435,77797.39197,446
1086436,77797.39197,446
1086437,77797.39197,446
1086438,77797.39197,446
1086439,77797.39197,446
1086440,77797.39197,446
1086441,77797.39197,446
1086442,77797.39197,446
1086443,77797.39197,446
1086444,77797.39197,446
1086445,77797.39197,446
1086446,77797.39197,446
1086447,77797.39197,446
1086448,77797.39197,446
1086449,77797.39197,446
1086450,77797.39197,446
1086451,77797.39197,446
1086452,77797.39197,446
1086453,77797.39197,446
1086454,77797.39197,446
1086455,77797.39197,446
1086456,77797.39197,446
1086457,77797.39197,446
1086458,77797.39197,446
1086459,77797.39197,446
1086460,77797.39197,446
1086461,77797.39197,446
1086462,77797.39197,446
1086463,77797.39197,446
1086464,77797.39197,446
1086465,77797.39197,446
1086466,77797.39197,446
1086467,77797.39197,446
1086468,77797.39197,446
1086469,77797.39197,446
1086470,77797.39197,446
1086471,77797.39197,446
1086472,77797.39197,446
1086473,77797.39197,446
1086474,77797.39197,446
1086475,77797.39197,446
1086476,82517.04513,356
1086477,82517.04513,356
1086478,82517.04513,356
1086479,82517.04513,356
1086480,82517.04513,356
1086481,82517.04513,356
1086482,82517.04513,356
1086483,82517.04513,356
1086484,82517.04513,356
1086485,82517.04513,356
1086486,82517.04513,356
1086487,82517.04513,356
1086488,82517.04513,356
1086489,82517.04513,356
1086490,82517.04513,356
1086491,77797.39197,446
1086492,77797.39197,446
1086493,77797.39197,446
1086494,77797.39197,446
1086495,77797.39197,446
1086496,77797.39197,446
1086497,77797.39197,446
1086498,77797.39197,446
1086499,77797.39197,446
1086500,77797.39197,446
1086501,77797.39197,446
1086502,77797.39197,446
1086503,77797.39197,446
1086504,77797.39197,446
1086505,77797.39197,446
1086506,77797.39197,446
1086507,77797.39197,446
1086508,77797.39197,446
1086509,77797.39197,446
1086510,77797.39197,446
1086511,77797.39197,446
1086512,77797.39197,446
1086513,77797.39197,446
1086514,77797.39197,446
1086515,77797.39197,446
1086516,77797.39197,446
1086517,77797.39197,446
1086518,77797.39197,446
1086519,77797.39197,446
1086520,77797.39197,446
1086521,77797.39197,446
1086522,77797.39197,446
1086523,77797.39197,446
1086524,77797.39197,446
1086525,77797.39197,446
1086526,77797.39197,446
1086527,77797.39197,446
1086528,77797.39197,446
1086529,77797.39197,446
1086530,77797.39197,446
1086531,77797.39197,446
1086532,77797.39197,446
1086533,77797.39197,446
1086534,77797.39197,446
1086535,77797.39197,446
1086536,77797.39197,446
1086537,77797.39197,446
1086538,77797.39197,446
1086539,42988.97666,260
1086540,42988.97666,260
1086541,42988.97666,260
1086542,42988.97666,260
1086543,42988.97666,260
1086544,42988.97666,260
1086545,42988.97666,260
1086546,42988.97666,260
1086547,42988.97666,260
1086548,42988.97666,260
1086549,77797.39197,446
1086550,77797.39197,446
1086551,77797.39197,446
1086552,77797.39197,446
1086553,77797.39197,446
1086554,77797.39197,446
1086555,54112.49919,1545
1086556,54112.49919,1545
1086557,54112.49919,1545
1086558,54112.49919,1545
1086559,54112.49919,1545
1086560,54112.49919,1545
1086561,54112.49919,1545
1086562,54112.49919,1545
1086563,54112.49919,1545
1086564,54112.49919,1545
1086565,54112.49919,1545
1086566,54112.49919,1545
1086567,54112.49919,1545
1086568,54112.49919,1545
1086569,54112.49919,1545
1086570,54112.49919,1545
1086571,54112.49919,1545
1086572,54112.49919,1545
1086573,54112.49919,1545
1086574,54112.49919,1545
1086575,54112.49919,1545
1086576,54112.49919,1545
1086577,54112.49919,1545
1086578,54112.49919,1545
1086579,54112.49919,1545
1086580,54112.49919,1545
1086581,54112.49919,1545
1086582,54112.49919,1545
1086583,54112.49919,1545
1086584,54112.49919,1545
1086585,54112.49919,1545
1086586,54112.49919,1545
1086587,54112.49919,1545
1086588,54112.49919,1545
1086589,54112.49919,1545
1086590,54112.49919,1545
1086591,54112.49919,1545
1086592,54112.49919,1545
1086593,54112.49919,1545
1086594,54112.49919,1545
1086595,54112.49919,1545
1086596,54112.49919,1545
1086597,54112.49919,1545
1086598,54112.49919,1545
1086599,54112.49919,1545
1086600,54112.49919,1545
1086601,54112.49919,1545
1086602,54112.49919,1545
1086603,54112.49919,1545
1086604,54112.49919,1545
1086605,54112.49919,1545
1086606,54112.49919,1545
1086607,54112.49919,1545
1086608,54112.49919,1545
1086609,54112.49919,1545
1086610,54112.49919,1545
1086611,54112.49919,1545
1086612,98017.95452,605
1086613,98017.95452,605
1086614,98017.95452,605
1086615,98017.95452,605
1086616,98017.95452,605
1086617,98017.95452,605
1086618,98017.95452,605
1086619,98017.95452,605
1086620,98017.95452,605
1086621,98017.95452,605
1086622,98017.95452,605
1086623,98017.95452,605
1086624,98017.95452,605
1086625,98017.95452,605
1086626,98017.95452,605
1086627,98017.95452,605
1086628,98017.95452,605
1086629,98017.95452,605
1086630,98017.95452,605
1086631,98017.95452,605
1086632,98017.95452,605
1086633,98017.95452,605
1086634,98017.95452,605
1086635,98017.95452,605
1086636,98017.95452,605
1086637,98017.95452,605
1086638,98017.95452,605
1086639,98017.95452,605
1086640,98017.95452,605
1086641,98017.95452,605
1086642,98017.95452,605
1086643,98017.95452,605
1086644,98017.95452,605
1086645,98017.95452,605
1086646,98017.95452,605
1086647,98017.95452,605
1086648,98017.95452,605
1086649,98017.95452,605
1086650,98017.95452,605
1086651,98017.95452,605
1086652,98017.95452,605
1086653,98017.95452,605
1086654,98017.95452,605
1086655,98017.95452,605
1086656,98017.95452,605
1086657,98017.95452,605
1086658,98017.95452,605
1086659,98017.95452,605
1086660,98017.95452,605
1086661,98017.95452,605
1086662,98017.95452,605
1086663,98017.95452,605
1086664,98017.95452,605
1086665,98017.95452,605
1086666,98017.95452,605
1086667,98017.95452,605
1086668,98017.95452,605
1086669,98017.95452,605
1086670,98017.95452,605
1086671,98017.95452,605
1086672,98017.95452,605
1086673,98017.95452,605
1086674,98017.95452,605
1086675,98017.95452,605
1086676,98017.95452,605
1086677,98017.95452,605
1086678,98017.95452,605
1086679,98017.95452,605
1086680,98017.95452,605
1086681,98017.95452,605
1086682,98017.95452,605
1086683,98017.95452,605
1086684,98017.95452,605
1086685,98017.95452,605
1086686,98017.95452,605
1086687,98017.95452,605
1086688,98017.95452,605
1086689,98017.95452,605
1086690,98017.95452,605
1086691,98017.95452,605
1086692,98017.95452,605
1086693,98017.95452,605
1086694,98017.95452,605
1086695,98017.95452,605
1086696,98017.95452,605
1086697,98017.95452,605
1086698,98017.95452,605
1086699,98017.95452,605
1086700,98017.95452,605
1086701,98017.95452,605
1086702,98017.95452,605
1086703,98017.95452,605
1086704,98017.95452,605
1086705,98017.95452,605
1086706,98017.95452,605
1086707,98017.95452,605
1086708,98017.95452,605
1086709,98017.95452,605
1086710,98017.95452,605
1086711,98017.95452,605
1086712,98017.95452,605
1086713,98017.95452,605
1086714,98017.95452,605
1086715,98017.95452,605
1086716,98017.95452,605
1086717,98017.95452,605
1086718,98017.95452,605
1086719,98017.95452,605
1086720,98017.95452,605
1086721,98017.95452,605
1086722,98017.95452,605
1086723,98017.95452,605
1086724,98017.95452,605
1086725,98017.95452,605
1086726,98017.95452,605
1086728,98017.95452,605
1086729,98017.95452,605
1086730,98017.95452,605
1086733,98017.95452,605
1086735,98017.95452,605
1086736,98017.95452,605
1086737,98017.95452,605
1086738,98017.95452,605
1086739,98017.95452,605
1086740,98017.95452,605
1086741,98017.95452,605
1086742,98017.95452,605
1086743,98017.95452,605
1086744,98017.95452,605
1086745,98017.95452,605
1086746,98017.95452,605
1086747,98017.95452,605
1086748,98017.95452,605
1086749,98017.95452,605
1086750,98017.95452,605
1086751,98017.95452,605
1086752,98017.95452,605
1086753,98017.95452,605
1086754,98017.95452,605
1086755,98017.95452,605
1086756,98017.95452,605
1086757,98017.95452,605
1086758,98017.95452,605
1086759,98017.95452,605
1086760,98017.95452,605
1086761,98017.95452,605
1086762,98017.95452,605
1086763,98017.95452,605
1086764,98017.95452,605
1086765,98017.95452,605
1086766,98017.95452,605
1086767,98017.95452,605
1086768,98017.95452,605
1086769,98017.95452,605
1086770,98017.95452,605
1086771,98017.95452,605
1086772,98017.95452,605
1086773,98017.95452,605
1086774,98017.95452,605
1086775,98017.95452,605
1086776,98017.95452,605
1086777,98017.95452,605
1086778,98017.95452,605
1086779,98017.95452,605
1086780,98017.95452,605
1086781,98017.95452,605
1086782,98017.95452,605
1086783,98017.95452,605
1086784,98017.95452,605
1086785,98017.95452,605
1086786,98017.95452,605
1086787,98017.95452,605
1086788,98017.95452,605
1086789,98017.95452,605
1086790,98017.95452,605
1086791,98017.95452,605
1086792,98017.95452,605
1086793,98017.95452,605
1086794,98017.95452,605
1086795,98017.95452,605
1086796,98017.95452,605
1086797,98017.95452,605
1086798,98017.95452,605
1086799,98017.95452,605
1086800,98017.95452,605
1086801,98017.95452,605
1086802,98017.95452,605
1086803,98017.95452,605
1086804,98017.95452,605
1086805,98017.95452,605
1086806,82517.04513,356
1086807,98017.95452,605
1086808,98017.95452,605
1086809,82517.04513,356
1086810,82517.04513,356
1086811,82517.04513,356
1086812,82517.04513,356
1086813,82517.04513,356
1086814,98017.95452,605
1086815,98017.95452,605
1086816,98017.95452,605
1086817,82517.04513,356
1086818,98017.95452,605
1086819,82517.04513,356
1086820,82517.04513,356
1086821,82517.04513,356
1086822,82517.04513,356
1086823,82517.04513,356
1086824,82517.04513,356
1086825,82517.04513,356
1086826,82517.04513,356
1086827,82517.04513,356
1086828,82517.04513,356
1086829,82517.04513,356
1086830,82517.04513,356
1086831,82517.04513,356
1086832,82517.04513,356
1086833,82517.04513,356
1086834,82517.04513,356
1086835,82517.04513,356
1086836,82517.04513,356
