국내우편물 종적 조회 서비스,614,183,과학기술정보통신부 우정사업본부,교통물류,https://www.data.go.kr/dataset/15000390/openapi.do
보훈병원 비급여 정보,611,18,한국보훈복지의료공단,보건의료,https://www.data.go.kr/dataset/15003691/openapi.do
울산광역시 CCTV,610,33,울산광역시,재난안전,https://www.data.go.kr/dataset/3076898/openapi.do
공급인증서(REC) 기준가격 정보,609,8,한국중부발전(주),산업고용,https://www.data.go.kr/dataset/15004271/openapi.do
연료도입 현황,609,19,한국서부발전(주),산업고용,https://www.data.go.kr/dataset/3083406/openapi.do
동네예보통보문정보조회서비스,609,140,기상청,과학기술,https://www.data.go.kr/dataset/15000149/openapi.do
문화재청 종목별 문화재 정보,604,138,문화재청,문화관광,https://www.data.go.kr/dataset/15000376/openapi.do
세종특별자치시 병의원 현황,601,51,세종특별자치시,보건의료,https://www.data.go.kr/dataset/3033363/openapi.do
울산광역시 기업현황,600,54,울산광역시,산업고용,https://www.data.go.kr/dataset/3080861/openapi.do
119 신고접수 관련 현황,600,165,소방청,재난안전,https://www.data.go.kr/dataset/3058826/openapi.do
연도별 세입/수입 결산현황,594,264,기획재정부,중점데이터,https://www.data.go.kr/dataset/3073760/openapi.do
문화행사일정,592,126,광주광역시,문화관광,https://www.data.go.kr/dataset/3036347/openapi.do
해외이주서비스,592,50,외교부,문화관광,https://www.data.go.kr/dataset/15000934/openapi.do
예술지식 카테고리 정보 서비스,592,65,한국문화정보원,문화관광,https://www.data.go.kr/dataset/15000481/openapi.do
한국정책방송 영상 서비스 정보,591,7,문화체육관광부 한국정책방송원,문화관광,https://www.data.go.kr/dataset/3036335/openapi.do
농수축산물 도매시장 상세 경락가격,590,139,농림수산식품교육문화정보원,중점데이터,https://www.data.go.kr/dataset/15012297/openapi.do
한국주택금융공사 주택저당증권(MBS) 현황,589,18,한국주택금융공사,재정금융,https://www.data.go.kr/dataset/3045787/openapi.do
국가별 안전정보,589,184,외교부,문화관광,https://www.data.go.kr/dataset/15000760/openapi.do
부산 도시철도 역사 정보,588,59,부산교통공사,교통물류,https://www.data.go.kr/dataset/15001002/openapi.do
관심서비스관리,584,26,국민권익위원회,공공행정,https://www.data.go.kr/dataset/15000520/openapi.do
서울특별시 공원 정보,584,379,서울특별시,환경기상,https://www.data.go.kr/dataset/3045316/openapi.do
서울특별시 상권분석서비스 정보,578,2209,서울특별시,공공행정,https://www.data.go.kr/dataset/15017008/openapi.do
전통시장현황,577,39,전라남도,교통물류,https://www.data.go.kr/dataset/3074618/openapi.do
사회서비스 제공기관 품질평가 정보,575,59,사회보장정보원,사회복지,https://www.data.go.kr/dataset/3075061/openapi.do
경기도 수원시 어린이집,570,25,경기도 수원시,사회복지,https://www.data.go.kr/dataset/3044436/openapi.do
토지분양 정보,568,33,한국수자원공사,국토관리,https://www.data.go.kr/dataset/3074779/openapi.do
도시철도 편의시설현황,566,14,대전광역시도시철도공사,교통물류,https://www.data.go.kr/dataset/15004769/openapi.do
농기계보유현황,566,114,농림축산식품부,농축수산,https://www.data.go.kr/dataset/3034758/openapi.do
고속도로 영업소간 교통량 현황,566,57,한국도로공사,교통물류,https://www.data.go.kr/dataset/15001300/openapi.do
경륜 통계,565,95,서울올림픽기념국민체육진흥공단,문화관광,https://www.data.go.kr/dataset/15004119/openapi.do
서울특별시 공공서비스예약 정보,558,75,서울특별시,문화관광,https://www.data.go.kr/dataset/3045271/openapi.do
고속도로 영업소 현황,557,43,한국도로공사,교통물류,https://www.data.go.kr/dataset/15001301/openapi.do
인빌체험정보조회서비스,557,106,행정안전부,문화관광,https://www.data.go.kr/dataset/15000164/openapi.do
한국시설안전공단 시설물 통계 정보,555,12,한국시설안전공단,중점데이터,https://www.data.go.kr/dataset/3070233/openapi.do
고속도로 건설 도로시설물 관련 정보,555,24,한국도로공사,교통물류,https://www.data.go.kr/dataset/15011965/openapi.do
한국직업능력개발원 기본연구보고서,554,51,한국직업능력개발원,교육,https://www.data.go.kr/dataset/3070308/openapi.do
강원도 숙박 안내,553,138,강원도,문화관광,https://www.data.go.kr/dataset/3069654/openapi.do
대한무역투자진흥공사 해외전시회 정보,553,120,대한무역투자진흥공사,재정금융,https://www.data.go.kr/dataset/15003367/openapi.do
특구입주기업현황,552,2,(재)연구개발특구진흥재단,재정금융,https://www.data.go.kr/dataset/3043379/openapi.do
[특허] 특허/실용신안 공보,550,63,특허청,과학기술,https://www.data.go.kr/dataset/3071738/openapi.do
부산광역시 남구 약국 현황,549,18,부산광역시 남구,식품건강,https://www.data.go.kr/dataset/3034646/openapi.do
월별 집합건물(아파트/상가) 사업장 공정율 현황,549,103,주택도시보증공사,국토관리,https://www.data.go.kr/dataset/15012530/openapi.do
법제처 국가법령정보 공유서비스,546,161,법제처,중점데이터,https://www.data.go.kr/dataset/15000115/openapi.do
대구 대기정보,545,267,대구광역시,환경기상,https://www.data.go.kr/dataset/3039741/openapi.do
국가보훈처 현충시설 정보,544,93,국가보훈처,통일외교안보,https://www.data.go.kr/dataset/3074497/openapi.do
부산광역시 남구 동물병원 현황,542,26,부산광역시 남구,보건의료,https://www.data.go.kr/dataset/3045989/openapi.do
국민체육진흥공단 스포츠강좌이용권 관련 시설 현황,536,33,서울올림픽기념국민체육진흥공단,문화관광,https://www.data.go.kr/dataset/3076472/openapi.do
승마시설정보,535,55,한국마사회,문화관광,https://www.data.go.kr/dataset/3074410/openapi.do
한국남동발전 연료도입현황,533,15,한국남동발전㈜,산업고용,https://www.data.go.kr/dataset/15001028/openapi.do
먹는물 공동시설(약수터) 수질검사 결과,531,52,부산광역시,환경기상,https://www.data.go.kr/dataset/3076459/openapi.do
해양수산주요통계,530,1,해양수산부,농축수산,https://www.data.go.kr/dataset/3044768/openapi.do
국내 연탄용 석탄소비현황,529,20,대한석탄공사,산업고용,https://www.data.go.kr/dataset/3040280/openapi.do
발전설비 이용률,525,25,한국서부발전(주),산업고용,https://www.data.go.kr/dataset/3075891/openapi.do
한국감정원 토지거래 현황,525,43,한국감정원,국토관리,https://www.data.go.kr/dataset/15003180/openapi.do
개인보증 현황,524,13,한국주택금융공사,재정금융,https://www.data.go.kr/dataset/3071816/openapi.do
서울특별시 문화시설 정보,523,167,서울특별시,문화관광,https://www.data.go.kr/dataset/3045287/openapi.do
한국감정원 부동산 월세가격 지수 현황,522,101,한국감정원,국토관리,https://www.data.go.kr/dataset/15002289/openapi.do
연안정지관측정보,522,52,해양수산부 국립수산과학원,농축수산,https://www.data.go.kr/dataset/15001975/openapi.do
경기도 수원시_공중화장실,520,41,경기도 수원시,공공행정,https://www.data.go.kr/dataset/3044675/openapi.do
경마장 기수정보,520,85,한국마사회,농축수산,https://www.data.go.kr/dataset/3075632/openapi.do
품종정보 서비스,519,182,농촌진흥청,농축수산,https://www.data.go.kr/dataset/15000074/openapi.do
올림픽공원 운영현황,518,36,한국체육산업개발주식회사,문화관광,https://www.data.go.kr/dataset/3074924/openapi.do
국방전자도서관 도서정보,518,36,국방부,통일외교안보,https://www.data.go.kr/dataset/3034752/openapi.do
한국감정원 부동산 전세가격 지수 현황,518,88,한국감정원,국토관리,https://www.data.go.kr/dataset/15002287/openapi.do
주택보증동향,517,21,주택도시보증공사,국토관리,https://www.data.go.kr/dataset/15001645/openapi.do
음식점현황,517,32,제주특별자치도 서귀포시,보건의료,https://www.data.go.kr/dataset/3082462/openapi.do
한국과학기술정보연구원 전국 전문도서관 위치 정보,516,131,한국과학기술정보연구원,교육,https://www.data.go.kr/dataset/15000342/openapi.do
생활법령검색조회 서비스,516,123,법제처,중점데이터,https://www.data.go.kr/dataset/15000122/openapi.do
신재생에너지 건설 및 개발현황,514,25,한국서부발전(주),산업고용,https://www.data.go.kr/dataset/15003823/openapi.do
국민행동요령,514,130,행정안전부,재난안전,https://www.data.go.kr/dataset/15000991/openapi.do
전력관련 용어사전 정보,512,31,한국전력공사,공공행정,https://www.data.go.kr/dataset/3069346/openapi.do
농촌진흥청 농촌교육농장 정보,512,38,농촌진흥청,교육,https://www.data.go.kr/dataset/15005257/openapi.do
여행지도정보서비스,511,217,제주특별자치도,문화관광,https://www.data.go.kr/dataset/15000394/openapi.do
제주특별자치도_환경오염정보,509,82,제주특별자치도,환경기상,https://www.data.go.kr/dataset/3082767/openapi.do
소음측정 정보,507,2,부산교통공사,환경기상,https://www.data.go.kr/dataset/3033575/openapi.do
소방시설업 정보,505,44,소방청,재난안전,https://www.data.go.kr/dataset/3059145/openapi.do
부산광역시 남구 주유소 현황,505,13,부산광역시 남구,공공행정,https://www.data.go.kr/dataset/3045988/openapi.do
다중이용업관리,504,30,소방청,재난안전,https://www.data.go.kr/dataset/3058835/openapi.do
기계연구원 기계기술전문 소장목록,504,44,한국기계연구원,과학기술,https://www.data.go.kr/dataset/3033372/openapi.do
농수축산물 표준코드-국제표준코드 매핑정보,504,37,농림수산식품교육문화정보원,중점데이터,https://www.data.go.kr/dataset/15012307/openapi.do
세종특별자치시_음식점,504,33,세종특별자치시,문화관광,https://www.data.go.kr/dataset/3037705/openapi.do
해양환경측정망 정보,499,18,해양환경관리공단,환경기상,https://www.data.go.kr/dataset/15002955/openapi.do
작목별 농업기술정보 서비스,495,211,농촌진흥청,농축수산,https://www.data.go.kr/dataset/15000163/openapi.do
여수·광양항 선박 입출항 통계,493,41,여수광양항만공사,교통물류,https://www.data.go.kr/dataset/3070255/openapi.do
건물에너지 사용량,491,240,국토교통부,중점데이터,https://www.data.go.kr/dataset/3073145/openapi.do
울산광역시 어린이보호구역,489,25,울산광역시,재난안전,https://www.data.go.kr/dataset/15005270/openapi.do
재난문자방송 발령현황,488,242,행정안전부,재난안전,https://www.data.go.kr/dataset/3058822/openapi.do
[안전보건] 건설업 기초안전보건교육기관 등록현황,488,29,한국산업안전보건공단,공공행정,https://www.data.go.kr/dataset/3038321/openapi.do
[공통] 산업재산권 출원인대표명,487,16,특허청,과학기술,https://www.data.go.kr/dataset/3071912/openapi.do
[부산광역시] 수질정보,487,113,부산광역시,환경기상,https://www.data.go.kr/dataset/3034613/openapi.do
여행경보제도,487,188,외교부,문화관광,https://www.data.go.kr/dataset/15000827/openapi.do
공시지가조회서비스,486,25,경상북도 포항시,국토관리,https://www.data.go.kr/dataset/15001127/openapi.do
[안전보건] 특수건강진단기관 지정현황,485,108,한국산업안전보건공단,산업고용,https://www.data.go.kr/dataset/3038257/openapi.do
다목적댐 가뭄정보,485,22,한국수자원공사,국토관리,https://www.data.go.kr/dataset/15005789/openapi.do
부산 도시철도 열차시각표 조회 서비스,484,179,부산교통공사,교통물류,https://www.data.go.kr/dataset/15000522/openapi.do
서귀포시 개별공시지가정보,483,34,제주특별자치도 서귀포시,국토관리,https://www.data.go.kr/dataset/15000880/openapi.do
경상북도_노인복지시설 현황,482,15,경상북도,사회복지,https://www.data.go.kr/dataset/3046497/openapi.do
실시간경락가격정보,480,106,부산광역시,공공행정,https://www.data.go.kr/dataset/3036235/openapi.do
김해시 음식점 정보,479,5,경상남도 김해시,문화관광,https://www.data.go.kr/dataset/15000584/openapi.do
중부발전 입찰정보,479,10,한국중부발전(주),산업고용,https://www.data.go.kr/dataset/15003748/openapi.do
국가표준식물목록 서비스,478,70,산림청 국립수목원,교육,https://www.data.go.kr/dataset/15000236/openapi.do
한국감정원 상업용 부동산 층별효용비율 현황,477,36,한국감정원,국토관리,https://www.data.go.kr/dataset/15002275/openapi.do
창의체험정보,475,46,한국과학창의재단,교육,https://www.data.go.kr/dataset/3052505/openapi.do
서울올림픽기념국민체육진흥공단 체육시설종합정보,475,133,서울올림픽기념국민체육진흥공단,문화관광,https://www.data.go.kr/dataset/15012302/openapi.do
편의시설 현황,474,104,서울교통공사,교통물류,https://www.data.go.kr/dataset/15003175/openapi.do
기관조사가격서비스,473,115,농림수산식품교육문화정보원,교통물류,https://www.data.go.kr/dataset/15000000/openapi.do
다목적댐 관리현황,473,41,한국수자원공사,국토관리,https://www.data.go.kr/dataset/3074799/openapi.do
"경상북도 여성및 아동, 청소년 복지시설",473,14,경상북도,사회복지,https://www.data.go.kr/dataset/15005140/openapi.do
