계약년월,구,동,아파트_mean_건축년도,아파트_median_실거래
2017-06-01,은평구,신사동,1998.771428571,33500
2017-06-01,은평구,역촌동,2003.3125,37675
2017-06-01,은평구,응암동,2007.765625,45750
2017-06-01,은평구,증산동,2002.15,37250
2017-06-01,은평구,진관동,2009.389830508,60000
2017-06-01,종로구,견지동,2008,90000
2017-06-01,종로구,교남동,2017,124500
2017-06-01,종로구,교북동,1995,48500
2017-06-01,종로구,내수동,2004,120000
2017-06-01,종로구,당주동,1983,65500
2017-06-01,종로구,동숭동,1999,22500
2017-06-01,종로구,명륜1가,2002,53900
2017-06-01,종로구,명륜2가,1995,66000
2017-06-01,종로구,무악동,2006.9,68000
2017-06-01,종로구,사직동,2008,105000
2017-06-01,종로구,숭인동,2008.764705882,14500
2017-06-01,종로구,신문로1가,1981,42000
2017-06-01,종로구,신영동,1998,45500
2017-06-01,종로구,익선동,2003,23000
2017-06-01,종로구,인의동,2006,57000
2017-06-01,종로구,창신동,1991.75,41600
2017-06-01,종로구,평창동,2002.2,59800
2017-06-01,종로구,행촌동,1971,10000
2017-06-01,중구,남대문로5가,2010,111500
2017-06-01,중구,만리동1가,2010.6,75000
2017-06-01,중구,산림동,1971.333333333,32500
2017-06-01,중구,순화동,2006.333333333,50500
2017-06-01,중구,신당동,2002.5,63000
2017-06-01,중구,인현동2가,1968,21800
2017-06-01,중구,중림동,2005,79500
2017-06-01,중구,충무로4가,1996,84000
2017-06-01,중구,황학동,2008.5,54500
2017-06-01,중구,회현동1가,2007.923076923,59000
2017-06-01,중구,회현동2가,2010,138000
2017-06-01,중구,흥인동,2014.4,77000
2017-06-01,중랑구,망우동,2007.263157895,37300
2017-06-01,중랑구,면목동,1996.971014493,34000
2017-06-01,중랑구,묵동,2001.657894737,39600
2017-06-01,중랑구,상봉동,2002.020833333,39175
2017-06-01,중랑구,신내동,1997.683760684,32200
2017-06-01,중랑구,중화동,2000.142857143,35000
2017-07-01,강남구,개포동,1985.408284024,110000
2017-07-01,강남구,논현동,2002.914285714,88000
2017-07-01,강남구,대치동,1993.629411765,148750
2017-07-01,강남구,도곡동,2002.760273973,140750
2017-07-01,강남구,삼성동,2000.893333333,124500
2017-07-01,강남구,세곡동,2012.097560976,74800
2017-07-01,강남구,수서동,1995.763888889,73500
2017-07-01,강남구,신사동,2006.111111111,88000
2017-07-01,강남구,압구정동,1980.94,190000
2017-07-01,강남구,역삼동,2004.5,118950
2017-07-01,강남구,율현동,2015,67750
2017-07-01,강남구,일원동,1991.474576271,114700
2017-07-01,강남구,자곡동,2014,93350
2017-07-01,강남구,청담동,1998.213114754,148000
2017-07-01,강동구,강일동,2009.457142857,55700
2017-07-01,강동구,고덕동,2009.563380282,80000
2017-07-01,강동구,길동,1993.931034483,43000
2017-07-01,강동구,둔촌동,1989.491017964,72000
2017-07-01,강동구,명일동,1987.152671756,63500
2017-07-01,강동구,상일동,1996.444444444,60000
2017-07-01,강동구,성내동,2001.230769231,51550
2017-07-01,강동구,암사동,2003.731182796,61625
2017-07-01,강동구,천호동,2000.474358974,41850
2017-07-01,강북구,미아동,2005.988505747,42450
2017-07-01,강북구,번동,1996.632352941,28350
2017-07-01,강북구,수유동,1996.5,33000
2017-07-01,강북구,우이동,1993.333333333,32300
2017-07-01,강서구,가양동,1995.793893130,47000
2017-07-01,강서구,공항동,2006.75,44850
2017-07-01,강서구,내발산동,2006.011627907,55250
2017-07-01,강서구,등촌동,1996.470899471,42000
2017-07-01,강서구,마곡동,2007.772727273,79000
2017-07-01,강서구,방화동,1996.769841270,35450
2017-07-01,강서구,염창동,1999.748091603,45900
2017-07-01,강서구,화곡동,2005.711656442,60000
2017-07-01,관악구,남현동,2003.666666667,49000
2017-07-01,관악구,봉천동,2003.592156863,47000
2017-07-01,관악구,신림동,1997.430232558,36600
2017-07-01,광진구,광장동,1995.418803419,67900
2017-07-01,광진구,구의동,1997.918032787,64800
2017-07-01,광진구,군자동,1998.4,45000
2017-07-01,광진구,자양동,1997.868217054,65500
2017-07-01,광진구,중곡동,1994,35000
2017-07-01,광진구,화양동,2012,17700
2017-07-01,구로구,가리봉동,1998,27000
2017-07-01,구로구,개봉동,1999.771186441,38800
2017-07-01,구로구,고척동,1998.012345679,35000
2017-07-01,구로구,구로동,1997.497560976,38500
2017-07-01,구로구,궁동,2009.5,34200
2017-07-01,구로구,신도림동,1999.981818182,56650
2017-07-01,구로구,오류동,2001.363636364,34750
2017-07-01,구로구,온수동,2009.888888889,42500
2017-07-01,구로구,천왕동,2012.95,48500
2017-07-01,구로구,항동,2004,37650
2017-07-01,금천구,가산동,1999.666666667,30000
2017-07-01,금천구,독산동,1996.913043478,32000
2017-07-01,금천구,시흥동,1999.234782609,32400
2017-07-01,노원구,공릉동,1997.715686275,35000
2017-07-01,노원구,상계동,1991.798561151,32800
2017-07-01,노원구,월계동,1995.975862069,35825
2017-07-01,노원구,중계동,1993.842911877,35000
2017-07-01,노원구,하계동,1990.546961326,37000
2017-07-01,도봉구,도봉동,1995.752380952,32500
2017-07-01,도봉구,방학동,1994.416107383,30800
2017-07-01,도봉구,쌍문동,1991.809090909,27650
2017-07-01,도봉구,창동,1994.367741935,37100
2017-07-01,동대문구,답십리동,2005.127819549,46700
2017-07-01,동대문구,신설동,2007.5,39100
2017-07-01,동대문구,용두동,2007.065217391,56750
2017-07-01,동대문구,이문동,2001.563636364,42000
2017-07-01,동대문구,장안동,2007.141732283,41900
2017-07-01,동대문구,전농동,2006.614583333,55850
2017-07-01,동대문구,제기동,2002.56,44800
2017-07-01,동대문구,청량리동,1989.076923077,49000
2017-07-01,동대문구,회기동,1998.333333333,31500
2017-07-01,동대문구,휘경동,2003.266666667,42950
2017-07-01,동작구,노량진동,2000.5,54500
2017-07-01,동작구,대방동,1998.225806452,53000
2017-07-01,동작구,동작동,2010.045454545,79000
2017-07-01,동작구,본동,2000.690476190,56250
2017-07-01,동작구,사당동,1998.716417910,59000
2017-07-01,동작구,상도1동,2003,19900
2017-07-01,동작구,상도동,2007.938888889,71400
2017-07-01,동작구,신대방동,1998.138461538,59300
2017-07-01,동작구,흑석동,2003.783333333,79500
2017-07-01,마포구,공덕동,2004.060606061,72000
2017-07-01,마포구,노고산동,2003.333333333,30000
2017-07-01,마포구,대흥동,2004.44,71000
2017-07-01,마포구,도화동,1997.304347826,59000
2017-07-01,마포구,마포동,1999.692307692,46000
2017-07-01,마포구,망원동,2003,50250
2017-07-01,마포구,상수동,2010.666666667,86000
2017-07-01,마포구,상암동,2006,69000
2017-07-01,마포구,서교동,2006,44900
2017-07-01,마포구,성산동,1993.138888889,47700
2017-07-01,마포구,신공덕동,2007.6,72750
2017-07-01,마포구,신수동,2002.090909091,59800
2017-07-01,마포구,신정동,1999,84000
2017-07-01,마포구,아현동,2010.773584906,80000
2017-07-01,마포구,연남동,2002.25,60375
2017-07-01,마포구,염리동,1999.9,61850
2017-07-01,마포구,용강동,2010.647058824,95000
2017-07-01,마포구,중동,2000.818181818,43000
2017-07-01,마포구,창전동,2003.130434783,68000
2017-07-01,마포구,토정동,1997,59000
2017-07-01,마포구,하중동,2010,145000
2017-07-01,마포구,합정동,2005.5,65000
2017-07-01,마포구,현석동,2008.3,68950
2017-07-01,서대문구,남가좌동,2009.207207207,60000
2017-07-01,서대문구,냉천동,2004.454545455,63200
2017-07-01,서대문구,대현동,2000.666666667,45500
2017-07-01,서대문구,북가좌동,2004.179487179,53700
2017-07-01,서대문구,북아현동,2009.777777778,62250
2017-07-01,서대문구,연희동,2005.4,51650
2017-07-01,서대문구,영천동,1995,57350
2017-07-01,서대문구,천연동,2006,45100
2017-07-01,서대문구,충정로3가,1987.833333333,29825
2017-07-01,서대문구,합동,2008,68650
2017-07-01,서대문구,현저동,1998.571428571,62000
2017-07-01,서대문구,홍은동,1995.684210526,38900
2017-07-01,서대문구,홍제동,1996.795180723,41750
2017-07-01,서초구,내곡동,2014.4,84000
2017-07-01,서초구,반포동,1996.883211679,173500
2017-07-01,서초구,방배동,2001.754545455,115750
2017-07-01,서초구,서초동,2001.663316583,114000
2017-07-01,서초구,신원동,2014.428571429,89000
2017-07-01,서초구,양재동,1997.636363636,82000
2017-07-01,서초구,우면동,2008.156862745,85000
2017-07-01,서초구,잠원동,1989.373831776,122900
2017-07-01,성동구,금호동1가,2001.113636364,52000
2017-07-01,성동구,금호동2가,2012.736842105,72850
2017-07-01,성동구,금호동3가,2000.307692308,61500
2017-07-01,성동구,금호동4가,2005.911764706,74500
2017-07-01,성동구,도선동,2006,53000
2017-07-01,성동구,마장동,1996.607142857,49500
2017-07-01,성동구,사근동,1992.666666667,36800
2017-07-01,성동구,상왕십리동,2014,80000
2017-07-01,성동구,성수동1가,1996.795918367,67300
2017-07-01,성동구,성수동2가,2002.948717949,80000
2017-07-01,성동구,송정동,2004.909090909,43700
2017-07-01,성동구,옥수동,1998.3,80950
2017-07-01,성동구,용답동,1995,35300
2017-07-01,성동구,응봉동,1993.740740741,54250
2017-07-01,성동구,하왕십리동,2005.84,58550
2017-07-01,성동구,행당동,2002.288288288,63500
2017-07-01,성동구,홍익동,1997.5,45950
2017-07-01,성북구,길음동,2005.630434783,51400
2017-07-01,성북구,돈암동,2001.470588235,44900
2017-07-01,성북구,동선동1가,2010,55000
2017-07-01,성북구,동소문동4가,1998,35000
2017-07-01,성북구,동소문동5가,2006,60000
2017-07-01,성북구,동소문동6가,2015,19000
2017-07-01,성북구,동소문동7가,2004,52000
2017-07-01,성북구,보문동3가,2011.75,53900
2017-07-01,성북구,보문동4가,2011,57700
2017-07-01,성북구,삼선동2가,2008.5,46350
2017-07-01,성북구,삼선동3가,2010.2,85800
2017-07-01,성북구,삼선동4가,1999,50000
2017-07-01,성북구,상월곡동,2002.052631579,34000
2017-07-01,성북구,석관동,2001.942857143,45000
2017-07-01,성북구,안암동1가,2005,46200
2017-07-01,성북구,안암동3가,1975,16500
2017-07-01,성북구,장위동,2007.705882353,47000
2017-07-01,성북구,정릉동,2003.554545455,39750
2017-07-01,성북구,종암동,2004.2875,43900
2017-07-01,성북구,하월곡동,2005.539682540,43150
2017-07-01,송파구,가락동,1996.503267974,62000
2017-07-01,송파구,거여동,1996.322033898,48000
2017-07-01,송파구,마천동,2002.909090909,48900
2017-07-01,송파구,문정동,1993.504065041,85000
2017-07-01,송파구,방이동,1992.464788732,100000
2017-07-01,송파구,삼전동,1997.5,32250
2017-07-01,송파구,석촌동,2003.727272727,53000
2017-07-01,송파구,송파동,1997.706896552,80500
2017-07-01,송파구,신천동,1998.162601626,117000
2017-07-01,송파구,오금동,1992.211538462,52000
2017-07-01,송파구,잠실동,2000.569377990,135000
2017-07-01,송파구,장지동,2011.646153846,68000
2017-07-01,송파구,풍납동,1996,57000
2017-07-01,양천구,목동,1994.665306122,76000
2017-07-01,양천구,신월동,2001.637931034,31800
2017-07-01,양천구,신정동,1995.237654321,59000
2017-07-01,영등포구,당산동,2001.4,62300
2017-07-01,영등포구,당산동1가,1998.8,47300
2017-07-01,영등포구,당산동2가,1995.875,56350
2017-07-01,영등포구,당산동3가,2004.058823529,64400
2017-07-01,영등포구,당산동4가,1999.606060606,61300
2017-07-01,영등포구,당산동5가,1998.551724138,77000
2017-07-01,영등포구,당산동6가,2012,16700
2017-07-01,영등포구,대림동,1998.375,43300
2017-07-01,영등포구,도림동,2011.454545455,66500
2017-07-01,영등포구,문래동2가,1983,34600
2017-07-01,영등포구,문래동3가,1999.629629630,73300
2017-07-01,영등포구,문래동4가,2004.111111111,46500
2017-07-01,영등포구,문래동5가,1988.545454545,41750
2017-07-01,영등포구,문래동6가,1989.846153846,44000
2017-07-01,영등포구,신길동,1996.684210526,45200
2017-07-01,영등포구,양평동1가,1985.25,41850
2017-07-01,영등포구,양평동2가,1992.5,34700
2017-07-01,영등포구,양평동3가,1998.8,49000
2017-07-01,영등포구,양평동4가,1996.5,47400
2017-07-01,영등포구,양평동5가,1996.347826087,44000
2017-07-01,영등포구,양평동6가,2007.333333333,39600
2017-07-01,영등포구,여의도동,1979.675675676,99000
2017-07-01,영등포구,영등포동,1999.142857143,55700
2017-07-01,영등포구,영등포동1가,2010,11450
2017-07-01,영등포구,영등포동2가,2013,12500
2017-07-01,영등포구,영등포동7가,2001.583333333,45000
2017-07-01,영등포구,영등포동8가,2002.125,69650
2017-07-01,용산구,도원동,2001,65000
2017-07-01,용산구,동빙고동,2000,143000
2017-07-01,용산구,동자동,1998.333333333,90000
2017-07-01,용산구,문배동,2008.060606061,79000
2017-07-01,용산구,보광동,1991.5,87500
2017-07-01,용산구,산천동,2001,60000
2017-07-01,용산구,서빙고동,1996.571428571,68000
2017-07-01,용산구,신계동,2011,106500
2017-07-01,용산구,용문동,2008,58000
2017-07-01,용산구,용산동2가,1982,38000
2017-07-01,용산구,용산동5가,2009,169000
2017-07-01,용산구,원효로1가,2011.923076923,85000
2017-07-01,용산구,원효로4가,1977.909090909,75000
2017-07-01,용산구,이촌동,1990.434782609,98000
2017-07-01,용산구,이태원동,1983.375,83000
2017-07-01,용산구,청암동,2005,153500
2017-07-01,용산구,한강로1가,2005.5,112750
2017-07-01,용산구,한강로2가,2005.9375,79500
2017-07-01,용산구,한강로3가,2005.823529412,144000
2017-07-01,용산구,한남동,2001.270270270,86000
2017-07-01,용산구,효창동,2005.8,49900
2017-07-01,용산구,후암동,1996,32600
2017-07-01,은평구,갈현동,2000.380952381,28300
2017-07-01,은평구,구산동,2001.2,36750
2017-07-01,은평구,녹번동,2009.366666667,59650
2017-07-01,은평구,대조동,2008.6,23650
2017-07-01,은평구,불광동,2004.237288136,50000
2017-07-01,은평구,수색동,2004.578947368,50000
2017-07-01,은평구,신사동,1997.386363636,32000
2017-07-01,은평구,역촌동,2003.222222222,38500
2017-07-01,은평구,응암동,2008.602941176,46050
2017-07-01,은평구,증산동,2004.375,39000
2017-07-01,은평구,진관동,2009.117647059,58950
2017-07-01,종로구,교남동,2017,70415.5
2017-07-01,종로구,내수동,2003.4,104000
2017-07-01,종로구,당주동,1981,67500
2017-07-01,종로구,명륜1가,2002,56250
2017-07-01,종로구,명륜2가,1999,41500
2017-07-01,종로구,무악동,2010.095238095,67000
2017-07-01,종로구,부암동,2004,42400
2017-07-01,종로구,사직동,2008,104150
2017-07-01,종로구,숭인동,2002.166666667,58000
2017-07-01,종로구,신문로1가,1981,43000
2017-07-01,종로구,신영동,1998,29500
2017-07-01,종로구,익선동,2003,28100
2017-07-01,종로구,인의동,2006,58000
2017-07-01,종로구,창신동,1992.59375,38000
2017-07-01,종로구,청운동,2000,79000
2017-07-01,종로구,평창동,2003,85000
2017-07-01,종로구,효제동,2017,19335
2017-07-01,중구,남대문로5가,2010,109000
2017-07-01,중구,남창동,1970,25300
2017-07-01,중구,만리동1가,2010.25,73250
2017-07-01,중구,묵정동,1981.125,26429
2017-07-01,중구,순화동,2007,68000
2017-07-01,중구,신당동,2002.323232323,61000
2017-07-01,중구,인현동2가,1968,34800
2017-07-01,중구,중림동,1992.666666667,75000
2017-07-01,중구,충무로4가,1970,32950
2017-07-01,중구,충무로5가,2016,23900
2017-07-01,중구,필동1가,1972,27000
2017-07-01,중구,황학동,2008.884615385,56750
2017-07-01,중구,회현동1가,1993,65350
2017-07-01,중구,흥인동,2007.333333333,34800
2017-07-01,중랑구,망우동,2004.736842105,36825
2017-07-01,중랑구,면목동,1997.117647059,36000
2017-07-01,중랑구,묵동,1999.171428571,37525
2017-07-01,중랑구,상봉동,2001.104166667,39850
2017-07-01,중랑구,신내동,1998.917159763,32700
2017-07-01,중랑구,중화동,1998.615384615,35150
2017-08-01,강남구,개포동,1986.631578947,117500
2017-08-01,강남구,논현동,2002.727272727,90000
2017-08-01,강남구,대치동,1995.52,122000
2017-08-01,강남구,도곡동,1999.744186047,134500
2017-08-01,강남구,삼성동,2001.342857143,139000
2017-08-01,강남구,세곡동,2011.923076923,81500
2017-08-01,강남구,수서동,1996.285714286,95000
2017-08-01,강남구,신사동,2004,325000
2017-08-01,강남구,압구정동,1978.5,270500
2017-08-01,강남구,역삼동,2004.208333333,101500
2017-08-01,강남구,일원동,1993,60500
2017-08-01,강남구,자곡동,2014,96000
2017-08-01,강남구,청담동,2001.884615385,121500
2017-08-01,강동구,강일동,2009.470588235,56000
2017-08-01,강동구,고덕동,2010,74900
2017-08-01,강동구,길동,1997.975,42150
2017-08-01,강동구,둔촌동,1989.181818182,87000
